DriverNumber,LapNumber,LapTime,TrackStatus,Driver,Compound,TyreLife,IsAccurate,RaceName,SessionStart,T0Date
10,46.0,0 days 00:01:53.497000,1,GAS,MEDIUM,13.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,47.0,0 days 00:01:52.934000,1,GAS,MEDIUM,14.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,48.0,0 days 00:01:52.678000,1,GAS,MEDIUM,15.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,49.0,0 days 00:01:54.531000,1,GAS,MEDIUM,16.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,50.0,0 days 00:01:52.307000,1,GAS,MEDIUM,17.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,51.0,0 days 00:01:54.699000,1,GAS,MEDIUM,18.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,52.0,0 days 00:01:51.753000,1,GAS,MEDIUM,19.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,53.0,0 days 00:01:51.349000,1,GAS,MEDIUM,20.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,54.0,0 days 00:01:50.728000,1,GAS,MEDIUM,21.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,55.0,0 days 00:01:50.836000,1,GAS,MEDIUM,22.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,56.0,0 days 00:01:50.569000,1,GAS,MEDIUM,23.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,57.0,0 days 00:01:51.662000,1,GAS,MEDIUM,24.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,58.0,0 days 00:01:50.894000,1,GAS,MEDIUM,25.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
10,59.0,0 days 00:01:52.655000,1,GAS,MEDIUM,26.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,1.0,0 days 00:02:05.369000,2,PER,INTERMEDIATE,1.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,2.0,0 days 00:02:01.358000,1,PER,INTERMEDIATE,2.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,3.0,0 days 00:02:00.875000,1,PER,INTERMEDIATE,3.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,4.0,0 days 00:02:00.310000,1,PER,INTERMEDIATE,4.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,5.0,0 days 00:02:00.267000,1,PER,INTERMEDIATE,5.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,6.0,0 days 00:02:00.094000,1,PER,INTERMEDIATE,6.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,7.0,0 days 00:02:00.714000,2,PER,INTERMEDIATE,7.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,8.0,0 days 00:02:15.730000,24,PER,INTERMEDIATE,8.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,9.0,,4,PER,INTERMEDIATE,9.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,10.0,,4,PER,INTERMEDIATE,10.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,11.0,0 days 00:01:59.580000,1,PER,INTERMEDIATE,11.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,12.0,0 days 00:01:59.473000,1,PER,INTERMEDIATE,12.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,13.0,0 days 00:01:59.434000,1,PER,INTERMEDIATE,13.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,14.0,0 days 00:01:59.429000,1,PER,INTERMEDIATE,14.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,15.0,0 days 00:01:59.018000,1,PER,INTERMEDIATE,15.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,16.0,0 days 00:01:59.358000,1,PER,INTERMEDIATE,16.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,17.0,0 days 00:01:59.238000,1,PER,INTERMEDIATE,17.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,18.0,0 days 00:01:58.905000,1,PER,INTERMEDIATE,18.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,19.0,0 days 00:01:58.717000,1,PER,INTERMEDIATE,19.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,20.0,0 days 00:01:58.519000,1,PER,INTERMEDIATE,20.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,21.0,0 days 00:01:58.780000,2,PER,INTERMEDIATE,21.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,22.0,,26,PER,INTERMEDIATE,22.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,23.0,0 days 00:02:03.986000,67,PER,INTERMEDIATE,23.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,24.0,0 days 00:01:58.332000,1,PER,INTERMEDIATE,24.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,25.0,0 days 00:01:58.161000,1,PER,INTERMEDIATE,25.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,26.0,0 days 00:02:14.801000,26,PER,INTERMEDIATE,26.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,27.0,0 days 00:02:06.003000,67,PER,INTERMEDIATE,27.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,28.0,0 days 00:02:02.874000,26,PER,INTERMEDIATE,28.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,29.0,,6,PER,INTERMEDIATE,29.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,30.0,0 days 00:02:17.858000,67,PER,INTERMEDIATE,30.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,31.0,0 days 00:01:57.451000,1,PER,INTERMEDIATE,31.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,32.0,0 days 00:01:57.603000,1,PER,INTERMEDIATE,32.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,33.0,0 days 00:01:56.945000,2,PER,INTERMEDIATE,33.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,34.0,0 days 00:01:56.267000,1,PER,INTERMEDIATE,34.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,35.0,0 days 00:02:06.352000,1,PER,INTERMEDIATE,35.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,36.0,,24,PER,MEDIUM,1.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,37.0,,4,PER,MEDIUM,2.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,38.0,,4,PER,MEDIUM,3.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,39.0,,4,PER,MEDIUM,4.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,40.0,0 days 00:01:56.340000,1,PER,MEDIUM,5.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,41.0,0 days 00:01:53.693000,1,PER,MEDIUM,6.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,42.0,0 days 00:01:52.701000,1,PER,MEDIUM,7.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,43.0,0 days 00:01:51.903000,1,PER,MEDIUM,8.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,44.0,0 days 00:01:51.355000,1,PER,MEDIUM,9.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,45.0,0 days 00:01:50.538000,1,PER,MEDIUM,10.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,46.0,0 days 00:01:50.363000,1,PER,MEDIUM,11.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,47.0,0 days 00:01:50.501000,1,PER,MEDIUM,12.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,48.0,0 days 00:01:49.500000,1,PER,MEDIUM,13.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,49.0,0 days 00:01:49.189000,1,PER,MEDIUM,14.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,50.0,0 days 00:01:49.285000,1,PER,MEDIUM,15.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,51.0,0 days 00:01:49.565000,1,PER,MEDIUM,16.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,52.0,0 days 00:01:48.841000,1,PER,MEDIUM,17.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,53.0,0 days 00:01:48.578000,1,PER,MEDIUM,18.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,54.0,0 days 00:01:48.576000,1,PER,MEDIUM,19.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,55.0,0 days 00:01:48.645000,1,PER,MEDIUM,20.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,56.0,0 days 00:01:48.251000,1,PER,MEDIUM,21.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,57.0,0 days 00:01:48.165000,1,PER,MEDIUM,22.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,58.0,0 days 00:01:49.009000,1,PER,MEDIUM,23.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
11,59.0,0 days 00:01:49.652000,1,PER,MEDIUM,24.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,1.0,0 days 00:02:12.818000,2,ALO,INTERMEDIATE,1.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,2.0,0 days 00:02:04.847000,1,ALO,INTERMEDIATE,2.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,3.0,0 days 00:02:03.306000,1,ALO,INTERMEDIATE,3.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,4.0,0 days 00:02:02.935000,1,ALO,INTERMEDIATE,4.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,5.0,0 days 00:02:02.858000,1,ALO,INTERMEDIATE,5.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,6.0,0 days 00:02:02.447000,1,ALO,INTERMEDIATE,6.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,7.0,0 days 00:02:02.399000,2,ALO,INTERMEDIATE,7.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,8.0,0 days 00:02:17.774000,24,ALO,INTERMEDIATE,8.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,9.0,,4,ALO,INTERMEDIATE,9.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,10.0,,4,ALO,INTERMEDIATE,10.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,11.0,0 days 00:02:02.788000,1,ALO,INTERMEDIATE,11.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,12.0,0 days 00:02:01.994000,1,ALO,INTERMEDIATE,12.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,13.0,0 days 00:02:01.844000,1,ALO,INTERMEDIATE,13.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,14.0,0 days 00:02:01.474000,1,ALO,INTERMEDIATE,14.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,15.0,0 days 00:02:01.425000,1,ALO,INTERMEDIATE,15.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,16.0,0 days 00:02:00.911000,1,ALO,INTERMEDIATE,16.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,17.0,0 days 00:02:00.964000,1,ALO,INTERMEDIATE,17.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,18.0,0 days 00:02:00.709000,1,ALO,INTERMEDIATE,18.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,19.0,0 days 00:02:00.463000,1,ALO,INTERMEDIATE,19.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,20.0,0 days 00:02:00.640000,1,ALO,INTERMEDIATE,20.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
14,21.0,,,ALO,INTERMEDIATE,21.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,1.0,0 days 00:02:06.402000,2,LEC,INTERMEDIATE,1.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,2.0,0 days 00:02:01.214000,1,LEC,INTERMEDIATE,2.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,3.0,0 days 00:02:00.939000,1,LEC,INTERMEDIATE,3.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,4.0,0 days 00:02:00.734000,1,LEC,INTERMEDIATE,4.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,5.0,0 days 00:02:00.219000,1,LEC,INTERMEDIATE,5.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,6.0,0 days 00:02:00.229000,1,LEC,INTERMEDIATE,6.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,7.0,0 days 00:02:00.138000,2,LEC,INTERMEDIATE,7.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,8.0,0 days 00:02:16.598000,24,LEC,INTERMEDIATE,8.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,9.0,,4,LEC,INTERMEDIATE,9.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,10.0,,4,LEC,INTERMEDIATE,10.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,11.0,0 days 00:02:00.177000,1,LEC,INTERMEDIATE,11.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,12.0,0 days 00:01:59.328000,1,LEC,INTERMEDIATE,12.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,13.0,0 days 00:01:59.653000,1,LEC,INTERMEDIATE,13.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,14.0,0 days 00:01:59.603000,1,LEC,INTERMEDIATE,14.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,15.0,0 days 00:01:59.357000,1,LEC,INTERMEDIATE,15.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,16.0,0 days 00:01:59.359000,1,LEC,INTERMEDIATE,16.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,17.0,0 days 00:01:58.983000,1,LEC,INTERMEDIATE,17.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,18.0,0 days 00:01:59.115000,1,LEC,INTERMEDIATE,18.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,19.0,0 days 00:01:59.176000,1,LEC,INTERMEDIATE,19.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,20.0,0 days 00:01:59.107000,1,LEC,INTERMEDIATE,20.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,21.0,0 days 00:01:59.446000,2,LEC,INTERMEDIATE,21.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,22.0,,26,LEC,INTERMEDIATE,22.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,23.0,0 days 00:02:03.112000,67,LEC,INTERMEDIATE,23.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,24.0,0 days 00:01:58.443000,1,LEC,INTERMEDIATE,24.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,25.0,0 days 00:01:58.576000,2,LEC,INTERMEDIATE,25.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,26.0,0 days 00:02:15.018000,26,LEC,INTERMEDIATE,26.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,27.0,0 days 00:02:06.478000,67,LEC,INTERMEDIATE,27.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,28.0,0 days 00:02:04.950000,26,LEC,INTERMEDIATE,28.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,29.0,,6,LEC,INTERMEDIATE,29.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,30.0,0 days 00:02:15.377000,67,LEC,INTERMEDIATE,30.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,31.0,0 days 00:01:56.259000,1,LEC,INTERMEDIATE,31.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,32.0,0 days 00:01:57.226000,1,LEC,INTERMEDIATE,32.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,33.0,0 days 00:01:56.811000,2,LEC,INTERMEDIATE,33.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,34.0,0 days 00:02:05.037000,1,LEC,INTERMEDIATE,34.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,35.0,0 days 00:02:27.541000,1,LEC,MEDIUM,1.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,36.0,0 days 00:02:17.673000,24,LEC,MEDIUM,2.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,37.0,,4,LEC,MEDIUM,3.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,38.0,,4,LEC,MEDIUM,4.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,39.0,,4,LEC,MEDIUM,5.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,40.0,0 days 00:01:56.709000,1,LEC,MEDIUM,6.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,41.0,0 days 00:01:53.302000,1,LEC,MEDIUM,7.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,42.0,0 days 00:01:52.533000,1,LEC,MEDIUM,8.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,43.0,0 days 00:01:51.724000,1,LEC,MEDIUM,9.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,44.0,0 days 00:01:51.582000,1,LEC,MEDIUM,10.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,45.0,0 days 00:01:50.328000,1,LEC,MEDIUM,11.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,46.0,0 days 00:01:50.798000,1,LEC,MEDIUM,12.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,47.0,0 days 00:01:50.151000,1,LEC,MEDIUM,13.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,48.0,0 days 00:01:50.469000,1,LEC,MEDIUM,14.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,49.0,0 days 00:01:49.177000,1,LEC,MEDIUM,15.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,50.0,0 days 00:01:49.336000,1,LEC,MEDIUM,16.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,51.0,0 days 00:01:50.099000,1,LEC,MEDIUM,17.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,52.0,0 days 00:01:49.557000,1,LEC,MEDIUM,18.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,53.0,0 days 00:01:48.839000,1,LEC,MEDIUM,19.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,54.0,0 days 00:01:48.753000,1,LEC,MEDIUM,20.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,55.0,0 days 00:01:49.016000,1,LEC,MEDIUM,21.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,56.0,0 days 00:01:49.012000,1,LEC,MEDIUM,22.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,57.0,0 days 00:01:49.069000,1,LEC,MEDIUM,23.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,58.0,0 days 00:01:51.181000,1,LEC,MEDIUM,24.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
16,59.0,0 days 00:01:49.913000,1,LEC,MEDIUM,25.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,1.0,0 days 00:02:17.575000,2,STR,INTERMEDIATE,1.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,2.0,0 days 00:02:08.661000,1,STR,INTERMEDIATE,2.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,3.0,0 days 00:02:05.367000,1,STR,INTERMEDIATE,3.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,4.0,0 days 00:02:04.710000,1,STR,INTERMEDIATE,4.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,5.0,0 days 00:02:04.403000,1,STR,INTERMEDIATE,5.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,6.0,0 days 00:02:03.964000,1,STR,INTERMEDIATE,6.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,7.0,0 days 00:02:03.323000,2,STR,INTERMEDIATE,7.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,8.0,0 days 00:02:24.030000,24,STR,INTERMEDIATE,8.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,9.0,,4,STR,INTERMEDIATE,9.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,10.0,,4,STR,INTERMEDIATE,10.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,11.0,0 days 00:02:03.997000,1,STR,INTERMEDIATE,11.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,12.0,0 days 00:02:03.049000,1,STR,INTERMEDIATE,12.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,13.0,0 days 00:02:03.193000,1,STR,INTERMEDIATE,13.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,14.0,0 days 00:02:02.999000,1,STR,INTERMEDIATE,14.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,15.0,0 days 00:02:02.272000,1,STR,INTERMEDIATE,15.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,16.0,0 days 00:02:02.335000,1,STR,INTERMEDIATE,16.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,17.0,0 days 00:02:02.808000,1,STR,INTERMEDIATE,17.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,18.0,0 days 00:02:02.165000,1,STR,INTERMEDIATE,18.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,19.0,0 days 00:02:01.428000,1,STR,INTERMEDIATE,19.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,20.0,0 days 00:02:01.250000,1,STR,INTERMEDIATE,20.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,21.0,0 days 00:02:16.746000,26,STR,INTERMEDIATE,21.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,22.0,0 days 00:02:29.236000,67,STR,INTERMEDIATE,22.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,23.0,0 days 00:01:59.592000,1,STR,INTERMEDIATE,23.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,24.0,0 days 00:01:59.199000,1,STR,INTERMEDIATE,24.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,25.0,0 days 00:01:59.695000,2,STR,INTERMEDIATE,25.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,26.0,0 days 00:02:22.271000,267,STR,INTERMEDIATE,26.0,False,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
18,27.0,0 days 00:01:59.002000,2,STR,INTERMEDIATE,27.0,True,Singapore Grand Prix,0 days 02:07:56.483000,2022-10-02 11:01:00.007
